id,customer_id,created_by_user_id,assigned_to,file_number,docket_date,file_type,file_status,reference_dealer_id,reference_broker_id,remarks,created_at,updated_at,is_deleted,id_customer,full_name,email,mobile_1,mobile_2,address,city,state,pincode,date_of_birth,aadhar_number,pan_number,customer_type,created_by,created_at_customer,id_finance,file_id,lan_number,loan_amount,no_of_months,emi_amount,bank_id,area,fc_sc_gst_amount,gap_interest,old_loan_amount,irr_percentage,ls_amount,disbursement_amount,rto_hold_amount,total_amount,company_bank_id,id_payment_in,file_id_payment_in,payment_amount,paid_amount,remaining_amount,round_up,payment_mode,payment_date,payment_from,cheque_bank_name,branch_name,cheque_no,cheque_date,cheque_amount,utr_no,company_bank_id_payment_in,remarks_payment_in,id_payment_out,file_id_payment_out,amount,payment_mode_payment_out,payment_date_payment_out,payment_to,payee_dealer_id,payee_broker_id,bank_account_no,ifsc_code,cheque_bank_name_payment_out,branch_name_payment_out,cheque_no_payment_out,cheque_date_payment_out,cheque_amount_payment_out,utr_no_payment_out,remarks_payment_out,company_bank_id_payment_out,status,id_advances,dealer_id,broker_id,advance_date,amount_advances,payment_mode_advances,utr_cheque_number,purpose,file_id_advances,recovery_status,amount_recovered,remarks_advances,created_by_advances,created_at_advances,updated_at_advances,is_deleted_advances,deleted_at,ml_recommendation
3120,312,105,212,FN-2026-00312,1685491200.0,New Vehicle,Completed,520,603.0,Clean profile,1685336400.0,1685941200.0,0,312,Anita Nair,anita.nair312@autonidhimock.com,9526874654,8578100665.0,"379, Palace Road",Jodhpur,Rajasthan,342001,685497600.0,119956636651,JZWCS8278T,individual,108,1685250000.0,312,3120,LAN616645,1200000,60,27346,12,Approved Area,12000,2145,100000,13.07,4434,1181421,10000,1202145,2,901,3120,27346,27346,0,0,Missing,1693094400.0,Missing,Punjab National Bank,Main Branch,583433.0,1693094400.0,27346,Missing,2,Clear on-time,312,3120,1181421,Cheque,1685750400.0,Broker,520,603,9703978426,BANK0009002,Missing,Missing,622420.0,1673308800.0,0,UTROUT1118159,Full loan disbursement,2,pending,312,520,603.0,1672617600.0,50000,upi,ADV527826,Bridge financing for trade-in,3120,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,1701892800.0,1701979200.0,0,0.0,High Risk / Likely Rejected
3120,312,105,212,FN-2026-00312,1685491200.0,New Vehicle,Completed,520,603.0,Clean profile,1685336400.0,1685941200.0,0,312,Anita Nair,anita.nair312@autonidhimock.com,9526874654,8578100665.0,"379, Palace Road",Jodhpur,Rajasthan,342001,685497600.0,119956636651,JZWCS8278T,individual,108,1685250000.0,312,3120,LAN616645,1200000,60,27346,12,Approved Area,12000,2145,100000,13.07,4434,1181421,10000,1202145,2,902,3120,27346,27346,0,0,Missing,1695686400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN2169016,2,Clear on-time,312,3120,1181421,Cheque,1685750400.0,Broker,520,603,9703978426,BANK0009002,Missing,Missing,622420.0,1673308800.0,0,UTROUT1118159,Full loan disbursement,2,pending,312,520,603.0,1672617600.0,50000,upi,ADV527826,Bridge financing for trade-in,3120,Fully Recovered,50000,Profile performance leads to: Fully Recovered,105,1701892800.0,1701979200.0,0,0.0,High Risk / Likely Rejected
3130,313,103,203,FN-2025-00313,1691020800.0,Used Vehicle,Completed,513,614.0,Requires physical verification,1690952400.0,1691816400.0,0,313,Swati Choudhary,swati.choudhary313@autonidhimock.com,9882334208,8249859658.0,"613, MG Road",Surat,Gujarat,395003,361065600.0,440459688776,ZNIYP7156C,business,105,1690866000.0,313,3130,LAN868488,800000,72,17463,13,Approved Area,8000,4226,0,16.25,2359,785415,0,804226,3,903,3130,17463,17463,0,0,Missing,1693526400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN9324675,3,Clear on-time,313,3130,785415,Cash,1691366400.0,Dealer,513,614,1508617313,BANK0008449,Missing,Missing,622420.0,1673308800.0,0,UTROUT3213840,Full loan disbursement,3,pending,313,513,614.0,1672617600.0,50000,rtgs,ADV152113,Bridge financing for trade-in,3130,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
3130,313,103,203,FN-2025-00313,1691020800.0,Used Vehicle,Completed,513,614.0,Requires physical verification,1690952400.0,1691816400.0,0,313,Swati Choudhary,swati.choudhary313@autonidhimock.com,9882334208,8249859658.0,"613, MG Road",Surat,Gujarat,395003,361065600.0,440459688776,ZNIYP7156C,business,105,1690866000.0,313,3130,LAN868488,800000,72,17463,13,Approved Area,8000,4226,0,16.25,2359,785415,0,804226,3,904,3130,17463,17463,0,0,Missing,1696118400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN7745396,3,Clear on-time,313,3130,785415,Cash,1691366400.0,Dealer,513,614,1508617313,BANK0008449,Missing,Missing,622420.0,1673308800.0,0,UTROUT3213840,Full loan disbursement,3,pending,313,513,614.0,1672617600.0,50000,rtgs,ADV152113,Bridge financing for trade-in,3130,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
3130,313,103,203,FN-2025-00313,1691020800.0,Used Vehicle,Completed,513,614.0,Requires physical verification,1690952400.0,1691816400.0,0,313,Swati Choudhary,swati.choudhary313@autonidhimock.com,9882334208,8249859658.0,"613, MG Road",Surat,Gujarat,395003,361065600.0,440459688776,ZNIYP7156C,business,105,1690866000.0,313,3130,LAN868488,800000,72,17463,13,Approved Area,8000,4226,0,16.25,2359,785415,0,804226,3,905,3130,17463,17463,0,0,Missing,1698710400.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN2323150,3,Clear on-time,313,3130,785415,Cash,1691366400.0,Dealer,513,614,1508617313,BANK0008449,Missing,Missing,622420.0,1673308800.0,0,UTROUT3213840,Full loan disbursement,3,pending,313,513,614.0,1672617600.0,50000,rtgs,ADV152113,Bridge financing for trade-in,3130,Fully Recovered,50000,Profile performance leads to: Fully Recovered,103,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
3140,314,104,204,FN-2025-00314,1678060800.0,Used Vehicle,Login,509,611.0,Requires physical verification,1678132800.0,1678305600.0,0,314,Gita Reddy,gita.reddy314@autonidhimock.com,9862621919,8247024288.0,"191, Palace Road",Pune,Maharashtra,411001,567475200.0,903716915947,VHOMA1040E,individual,108,1678046400.0,314,3140,LAN235158,300000,60,7328,15,Central Area,3000,1339,0,16.21,3507,292154,5000,301339,1,906,3140,7328,0,7328,0,Missing,1680652800.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN7726711,1,Delayed/Partial,314,3140,292154,Cheque,1678492800.0,Other,509,0,3383006544,BANK0007350,Missing,Missing,622420.0,1673308800.0,0,UTROUT4874996,Full loan disbursement,1,pending,314,509,611.0,1672617600.0,20000,rtgs,ADV616892,Dealer commission advance,3140,Not Recovered,0,Profile performance leads to: Not Recovered,104,1672700400.0,1672866000.0,0,0.0,Likely Approved
3140,314,104,204,FN-2025-00314,1678060800.0,Used Vehicle,Login,509,611.0,Requires physical verification,1678132800.0,1678305600.0,0,314,Gita Reddy,gita.reddy314@autonidhimock.com,9862621919,8247024288.0,"191, Palace Road",Pune,Maharashtra,411001,567475200.0,903716915947,VHOMA1040E,individual,108,1678046400.0,314,3140,LAN235158,300000,60,7328,15,Central Area,3000,1339,0,16.21,3507,292154,5000,301339,1,907,3140,7328,0,7328,0,Missing,1683244800.0,Missing,HDFC Bank,Main Branch,470388.0,1683244800.0,0,Missing,1,Delayed/Partial,314,3140,292154,Cheque,1678492800.0,Other,509,0,3383006544,BANK0007350,Missing,Missing,622420.0,1673308800.0,0,UTROUT4874996,Full loan disbursement,1,pending,314,509,611.0,1672617600.0,20000,rtgs,ADV616892,Dealer commission advance,3140,Not Recovered,0,Profile performance leads to: Not Recovered,104,1672700400.0,1672866000.0,0,0.0,Likely Approved
3150,315,110,211,FN-2024-00315,1679875200.0,Renewal,Draft,505,611.0,Clean profile,1679853600.0,1680026400.0,0,315,Pooja Shah,pooja.shah315@autonidhimock.com,9547918677,8578100665.0,"30, MG Road",Pune,Maharashtra,411001,550108800.0,907820936927,POWQM2959J,individual,105,1679767200.0,315,3150,LAN242737,500000,36,17499,1,Central Area,5000,2256,0,15.68,3051,489693,10000,502256,1,908,3150,17499,17499,0,0,Missing,1682380800.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN2012566,1,Clear on-time,315,3150,489693,Cheque,1680220800.0,Other,505,611,8943702454,BANK0005977,Missing,Missing,622420.0,1673308800.0,0,UTROUT8618893,Full loan disbursement,1,pending,315,505,611.0,1696377600.0,80000,upi,ADV418692,Emergency inventory pooling,3150,Partially Recovered,54071,Profile performance leads to: Partially Recovered,110,1693864800.0,1693951200.0,0,0.0,Needs Manual Review
3150,315,110,211,FN-2024-00315,1679875200.0,Renewal,Draft,505,611.0,Clean profile,1679853600.0,1680026400.0,0,315,Pooja Shah,pooja.shah315@autonidhimock.com,9547918677,8578100665.0,"30, MG Road",Pune,Maharashtra,411001,550108800.0,907820936927,POWQM2959J,individual,105,1679767200.0,315,3150,LAN242737,500000,36,17499,1,Central Area,5000,2256,0,15.68,3051,489693,10000,502256,1,909,3150,17499,13615,3884,0,Missing,1684972800.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN6601298,1,Delayed/Partial,315,3150,489693,Cheque,1680220800.0,Other,505,611,8943702454,BANK0005977,Missing,Missing,622420.0,1673308800.0,0,UTROUT8618893,Full loan disbursement,1,pending,315,505,611.0,1696377600.0,80000,upi,ADV418692,Emergency inventory pooling,3150,Partially Recovered,54071,Profile performance leads to: Partially Recovered,110,1693864800.0,1693951200.0,0,0.0,Needs Manual Review
3160,316,109,205,FN-2026-00316,1699056000.0,New Vehicle,Disbursed,508,610.0,Clean profile,1699074000.0,1699851600.0,0,316,Anita Patel,anita.patel316@autonidhimock.com,9443254980,8578100665.0,"366, Link Road",Mumbai,Maharashtra,400001,232588800.0,546769177873,QYBHQ2258N,individual,102,1698987600.0,316,3160,LAN714812,800000,48,20293,4,Central Area,8000,4593,0,10.01,948,786459,5000,804593,2,910,3160,20293,20293,0,0,Missing,1701648000.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN2515780,2,Clear on-time,316,3160,786459,RTGS,1699488000.0,Customer,508,610,2357994892,BANK0007893,Missing,Missing,622420.0,1673308800.0,0,UTROUT9234757,Full loan disbursement,2,completed,316,508,610.0,1672617600.0,20000,rtgs,ADV446351,Bridge financing for trade-in,3160,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
3160,316,109,205,FN-2026-00316,1699056000.0,New Vehicle,Disbursed,508,610.0,Clean profile,1699074000.0,1699851600.0,0,316,Anita Patel,anita.patel316@autonidhimock.com,9443254980,8578100665.0,"366, Link Road",Mumbai,Maharashtra,400001,232588800.0,546769177873,QYBHQ2258N,individual,102,1698987600.0,316,3160,LAN714812,800000,48,20293,4,Central Area,8000,4593,0,10.01,948,786459,5000,804593,2,911,3160,20293,20293,0,0,Missing,1704240000.0,Missing,Missing,Missing,539832.0,1675382400.0,0,Missing,2,Clear on-time,316,3160,786459,RTGS,1699488000.0,Customer,508,610,2357994892,BANK0007893,Missing,Missing,622420.0,1673308800.0,0,UTROUT9234757,Full loan disbursement,2,completed,316,508,610.0,1672617600.0,20000,rtgs,ADV446351,Bridge financing for trade-in,3160,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
3160,316,109,205,FN-2026-00316,1699056000.0,New Vehicle,Disbursed,508,610.0,Clean profile,1699074000.0,1699851600.0,0,316,Anita Patel,anita.patel316@autonidhimock.com,9443254980,8578100665.0,"366, Link Road",Mumbai,Maharashtra,400001,232588800.0,546769177873,QYBHQ2258N,individual,102,1698987600.0,316,3160,LAN714812,800000,48,20293,4,Central Area,8000,4593,0,10.01,948,786459,5000,804593,2,912,3160,20293,20293,0,0,Missing,1706832000.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN5132400,2,Clear on-time,316,3160,786459,RTGS,1699488000.0,Customer,508,610,2357994892,BANK0007893,Missing,Missing,622420.0,1673308800.0,0,UTROUT9234757,Full loan disbursement,2,completed,316,508,610.0,1672617600.0,20000,rtgs,ADV446351,Bridge financing for trade-in,3160,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
3160,316,109,205,FN-2026-00316,1699056000.0,New Vehicle,Disbursed,508,610.0,Clean profile,1699074000.0,1699851600.0,0,316,Anita Patel,anita.patel316@autonidhimock.com,9443254980,8578100665.0,"366, Link Road",Mumbai,Maharashtra,400001,232588800.0,546769177873,QYBHQ2258N,individual,102,1698987600.0,316,3160,LAN714812,800000,48,20293,4,Central Area,8000,4593,0,10.01,948,786459,5000,804593,2,913,3160,20293,20293,0,0,Missing,1709424000.0,Missing,Missing,Missing,539832.0,1675382400.0,0,Missing,2,Clear on-time,316,3160,786459,RTGS,1699488000.0,Customer,508,610,2357994892,BANK0007893,Missing,Missing,622420.0,1673308800.0,0,UTROUT9234757,Full loan disbursement,2,completed,316,508,610.0,1672617600.0,20000,rtgs,ADV446351,Bridge financing for trade-in,3160,Fully Recovered,20000,Profile performance leads to: Fully Recovered,109,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
3170,317,110,208,FN-2024-00317,1682380800.0,New Vehicle,Cancelled,509,602.0,Requires physical verification,1682402400.0,1682834400.0,0,317,Gita Rao,gita.rao317@autonidhimock.com,9439528365,8835477875.0,"278, Station Road",Nagpur,Maharashtra,440001,293414400.0,975567613354,ANJMI3671C,business,109,1682316000.0,317,3170,LAN172606,300000,48,7542,6,Central Area,3000,3137,0,9.54,1671,292192,10000,303137,3,914,3170,7542,7542,0,0,Missing,1684972800.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN5016612,3,Clear on-time,317,3170,292192,Cheque,1682812800.0,Dealer,509,602,7932865042,BANK0009496,Missing,Missing,622420.0,1673308800.0,0,UTROUT4779679,Full loan disbursement,3,completed,317,509,602.0,1696464000.0,50000,upi,ADV499315,Bridge financing for trade-in,3170,Partially Recovered,23582,Profile performance leads to: Partially Recovered,110,1693940400.0,1691348400.0,0,0.0,Likely Approved
3170,317,110,208,FN-2024-00317,1682380800.0,New Vehicle,Cancelled,509,602.0,Requires physical verification,1682402400.0,1682834400.0,0,317,Gita Rao,gita.rao317@autonidhimock.com,9439528365,8835477875.0,"278, Station Road",Nagpur,Maharashtra,440001,293414400.0,975567613354,ANJMI3671C,business,109,1682316000.0,317,3170,LAN172606,300000,48,7542,6,Central Area,3000,3137,0,9.54,1671,292192,10000,303137,3,915,3170,7542,7542,0,0,Missing,1687564800.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN4119511,3,Clear on-time,317,3170,292192,Cheque,1682812800.0,Dealer,509,602,7932865042,BANK0009496,Missing,Missing,622420.0,1673308800.0,0,UTROUT4779679,Full loan disbursement,3,completed,317,509,602.0,1696464000.0,50000,upi,ADV499315,Bridge financing for trade-in,3170,Partially Recovered,23582,Profile performance leads to: Partially Recovered,110,1693940400.0,1691348400.0,0,0.0,Likely Approved
3170,317,110,208,FN-2024-00317,1682380800.0,New Vehicle,Cancelled,509,602.0,Requires physical verification,1682402400.0,1682834400.0,0,317,Gita Rao,gita.rao317@autonidhimock.com,9439528365,8835477875.0,"278, Station Road",Nagpur,Maharashtra,440001,293414400.0,975567613354,ANJMI3671C,business,109,1682316000.0,317,3170,LAN172606,300000,48,7542,6,Central Area,3000,3137,0,9.54,1671,292192,10000,303137,3,916,3170,7542,6311,1231,0,Missing,1690156800.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN2940958,3,Delayed/Partial,317,3170,292192,Cheque,1682812800.0,Dealer,509,602,7932865042,BANK0009496,Missing,Missing,622420.0,1673308800.0,0,UTROUT4779679,Full loan disbursement,3,completed,317,509,602.0,1696464000.0,50000,upi,ADV499315,Bridge financing for trade-in,3170,Partially Recovered,23582,Profile performance leads to: Partially Recovered,110,1693940400.0,1691348400.0,0,0.0,Likely Approved
3180,318,102,211,FN-2025-00318,1704240000.0,Used Vehicle,Completed,516,608.0,Follow up pending,1704013200.0,1704186000.0,0,318,Swati Yadav,swati.yadav318@autonidhimock.com,9758663681,8664415423.0,"730, Ring Road",Bhopal,Madhya Pradesh,462001,319075200.0,783785442251,DDAJR3277V,business,103,1703926800.0,318,3180,LAN546360,800000,48,21969,5,Central Area,8000,4486,0,14.27,4258,783256,10000,804486,3,917,3180,21969,21969,0,0,Missing,1706572800.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN5128861,3,Clear on-time,318,3180,783256,NEFT,1704412800.0,Broker,516,608,8260715250,BANK0001217,Missing,Missing,622420.0,1673308800.0,0,UTROUT9167792,Full loan disbursement,3,completed,318,516,608.0,1672617600.0,50000,neft,ADV794849,RTO tax clearance advance,3180,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
3180,318,102,211,FN-2025-00318,1704240000.0,Used Vehicle,Completed,516,608.0,Follow up pending,1704013200.0,1704186000.0,0,318,Swati Yadav,swati.yadav318@autonidhimock.com,9758663681,8664415423.0,"730, Ring Road",Bhopal,Madhya Pradesh,462001,319075200.0,783785442251,DDAJR3277V,business,103,1703926800.0,318,3180,LAN546360,800000,48,21969,5,Central Area,8000,4486,0,14.27,4258,783256,10000,804486,3,918,3180,21969,21969,0,0,Missing,1709164800.0,Missing,Missing,Missing,539832.0,1675382400.0,0,Missing,3,Clear on-time,318,3180,783256,NEFT,1704412800.0,Broker,516,608,8260715250,BANK0001217,Missing,Missing,622420.0,1673308800.0,0,UTROUT9167792,Full loan disbursement,3,completed,318,516,608.0,1672617600.0,50000,neft,ADV794849,RTO tax clearance advance,3180,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
3190,319,102,212,FN-2026-00319,1677715200.0,New Vehicle,Cancelled,508,616.0,Requires physical verification,1677373200.0,1677978000.0,0,319,Rajesh Sharma,rajesh.sharma319@autonidhimock.com,9338754922,8578100665.0,"705, Link Road",Mumbai,Maharashtra,400001,592876800.0,305344383133,ZLTCA8934T,business,104,1677286800.0,319,3190,LAN501675,1200000,72,24476,12,Central Area,12000,3046,0,13.61,1819,1183135,5000,1203046,2,919,3190,24476,24476,0,0,Missing,1679961600.0,Missing,Missing,Missing,539832.0,1675382400.0,0,Missing,2,Clear on-time,319,3190,1183135,RTGS,1677801600.0,Other,508,616,1936390579,BANK0006290,Missing,Missing,622420.0,1673308800.0,0,UTROUT6524227,Full loan disbursement,2,pending,319,508,616.0,1672617600.0,50000,neft,ADV308275,Bridge financing for trade-in,3190,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,1701637200.0,1699131600.0,0,0.0,High Risk / Likely Rejected
3190,319,102,212,FN-2026-00319,1677715200.0,New Vehicle,Cancelled,508,616.0,Requires physical verification,1677373200.0,1677978000.0,0,319,Rajesh Sharma,rajesh.sharma319@autonidhimock.com,9338754922,8578100665.0,"705, Link Road",Mumbai,Maharashtra,400001,592876800.0,305344383133,ZLTCA8934T,business,104,1677286800.0,319,3190,LAN501675,1200000,72,24476,12,Central Area,12000,3046,0,13.61,1819,1183135,5000,1203046,2,920,3190,24476,24476,0,0,Missing,1682553600.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN5026266,2,Clear on-time,319,3190,1183135,RTGS,1677801600.0,Other,508,616,1936390579,BANK0006290,Missing,Missing,622420.0,1673308800.0,0,UTROUT6524227,Full loan disbursement,2,pending,319,508,616.0,1672617600.0,50000,neft,ADV308275,Bridge financing for trade-in,3190,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,1701637200.0,1699131600.0,0,0.0,High Risk / Likely Rejected
3190,319,102,212,FN-2026-00319,1677715200.0,New Vehicle,Cancelled,508,616.0,Requires physical verification,1677373200.0,1677978000.0,0,319,Rajesh Sharma,rajesh.sharma319@autonidhimock.com,9338754922,8578100665.0,"705, Link Road",Mumbai,Maharashtra,400001,592876800.0,305344383133,ZLTCA8934T,business,104,1677286800.0,319,3190,LAN501675,1200000,72,24476,12,Central Area,12000,3046,0,13.61,1819,1183135,5000,1203046,2,921,3190,24476,24476,0,0,Missing,1685145600.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN4048600,2,Clear on-time,319,3190,1183135,RTGS,1677801600.0,Other,508,616,1936390579,BANK0006290,Missing,Missing,622420.0,1673308800.0,0,UTROUT6524227,Full loan disbursement,2,pending,319,508,616.0,1672617600.0,50000,neft,ADV308275,Bridge financing for trade-in,3190,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,1701637200.0,1699131600.0,0,0.0,High Risk / Likely Rejected
3190,319,102,212,FN-2026-00319,1677715200.0,New Vehicle,Cancelled,508,616.0,Requires physical verification,1677373200.0,1677978000.0,0,319,Rajesh Sharma,rajesh.sharma319@autonidhimock.com,9338754922,8578100665.0,"705, Link Road",Mumbai,Maharashtra,400001,592876800.0,305344383133,ZLTCA8934T,business,104,1677286800.0,319,3190,LAN501675,1200000,72,24476,12,Central Area,12000,3046,0,13.61,1819,1183135,5000,1203046,2,922,3190,24476,24476,0,0,Missing,1687737600.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN3657644,2,Clear on-time,319,3190,1183135,RTGS,1677801600.0,Other,508,616,1936390579,BANK0006290,Missing,Missing,622420.0,1673308800.0,0,UTROUT6524227,Full loan disbursement,2,pending,319,508,616.0,1672617600.0,50000,neft,ADV308275,Bridge financing for trade-in,3190,Fully Recovered,50000,Profile performance leads to: Fully Recovered,102,1701637200.0,1699131600.0,0,0.0,High Risk / Likely Rejected
3200,320,101,211,FN-2024-00320,1679184000.0,Renewal,Cancelled,509,611.0,Requires physical verification,1679094000.0,1679526000.0,0,320,Swati Kulkarni,swati.kulkarni320@autonidhimock.com,9736918066,8578100665.0,"931, Station Road",Ahmedabad,Gujarat,380001,219024000.0,208559421168,TUXFX4027R,business,102,1679007600.0,320,3200,LAN768280,500000,72,10448,5,Approved Area,5000,1613,0,14.54,52,493335,0,501613,2,923,3200,10448,10448,0,0,Missing,1681603200.0,Missing,Missing,Missing,539832.0,1675382400.0,0,UTRIN7345316,2,Clear on-time,320,3200,493335,DD,1679443200.0,Customer,509,611,8591920548,BANK0008208,Missing,Missing,622420.0,1673308800.0,0,UTROUT1549194,Full loan disbursement,2,pending,320,509,611.0,1672790400.0,50000,cheque,ADV307931,Emergency inventory pooling,3200,Partially Recovered,26231,Profile performance leads to: Partially Recovered,101,1672700400.0,1672866000.0,0,0.0,Likely Approved
